Epoch	L1_loss (x100)
326.0510	1.09047
326.1010	1.09419
326.1510	1.09768
326.2010	1.09676
326.2510	1.09311
326.3010	1.09187
326.3510	1.09147
326.4010	1.09042
326.4510	1.09542
326.5010	1.09024
326.5510	1.09339
326.6010	1.08158
326.6510	1.08405
326.7010	1.08091
326.7510	1.07299
326.8010	1.07336
326.8510	1.07951
326.9010	1.09607
326.9510	1.09987
327.0010	1.10330
327.0510	1.11654
327.1010	1.12063
327.1510	1.11041
327.2010	1.11612
327.2510	1.10776
327.3010	1.10439
327.3510	1.09863
327.4010	1.08663
327.4510	1.08708
327.5010	1.09127
327.5510	1.08797
327.6010	1.08489
327.6510	1.08054
327.7010	1.08498
327.7510	1.10234
327.8010	1.08651
327.8510	1.08443
327.9010	1.07681
327.9510	1.06520
328.0010	1.07562
328.0510	1.06830
328.1010	1.06950
328.1510	1.06271
328.2010	1.05584
328.2510	1.05552
328.3010	1.05657
328.3510	1.05519
328.4010	1.06222
328.4510	1.07059
328.5010	1.06991
328.5510	1.07110
328.6010	1.07050
328.6510	1.06891
328.7010	1.06410
328.7510	1.05968
328.8010	1.06827
328.8510	1.07566
328.9010	1.07845
328.9510	1.08023
329.0010	1.08786
329.0510	1.08355
329.1010	1.07643
329.1510	1.06915
329.2010	1.07583
329.2510	1.06807
329.3010	1.07155
329.3510	1.06537
329.4010	1.06877
329.4510	1.06547
329.5010	1.06100
329.5510	1.06833
329.6010	1.06743
329.6510	1.06608
329.7010	1.06223
329.7510	1.07423
329.8010	1.08043
329.8510	1.08073
329.9010	1.08818
329.9510	1.08591
330.0010	1.08586
330.0510	1.07884
330.1010	1.08006
330.1510	1.07881
330.2010	1.08200
330.2510	1.08873
330.3010	1.09734
330.3510	1.10047
330.4010	1.10838
330.4510	1.10578
330.5010	1.10731
330.5510	1.11520
330.6010	1.10712
330.6510	1.10132
330.7010	1.11384
330.7510	1.11206
330.8010	1.10503
330.8510	1.11060
330.9010	1.11259
330.9510	1.11527
331.0010	1.12460
331.0510	1.13982
331.1010	1.12828
331.1510	1.12855
331.2010	1.13953
331.2510	1.12019
331.3010	1.11587
331.3510	1.11439
331.4010	1.11260
331.4510	1.11137
331.5010	1.10073
331.5510	1.10470
331.6010	1.10661
331.6510	1.11937
331.7010	1.11436
331.7510	1.11132
331.8010	1.10828
331.8510	1.10426
331.9010	1.10548
331.9510	1.10641
332.0010	1.11573
332.0510	1.10685
332.1010	1.10204
332.1510	1.09858
332.2010	1.09694
332.2510	1.10069
332.3010	1.09377
332.3510	1.09114
332.4010	1.09534
332.4510	1.08437
332.5010	1.07990
332.5510	1.08193
332.6010	1.07753
332.6510	1.08568
332.7010	1.09207
332.7510	1.08932
332.8010	1.09372
332.8510	1.09282
332.9010	1.08880
332.9510	1.09306
333.0010	1.09261
333.0510	1.10966
333.1010	1.10373
333.1510	1.10795
333.2010	1.10902
333.2510	1.10650
333.3010	1.10783
333.3510	1.10797
333.4010	1.11138
333.4510	1.11035
333.5010	1.10697
333.5510	1.10964
333.6010	1.11679
333.6510	1.10225
333.7010	1.10190
333.7510	1.10339
333.8010	1.10421
333.8510	1.10048
333.9010	1.10373
333.9510	1.09551
334.0010	1.08991
334.0510	1.08536
334.1010	1.08649
334.1510	1.09486
334.2010	1.09526
334.2510	1.10556
334.3010	1.10675
334.3510	1.11279
334.4010	1.11497
334.4510	1.11057
334.5010	1.10598
334.5510	1.10732
334.6010	1.10885
334.6510	1.10144
334.7010	1.09817
334.7510	1.08051
334.8010	1.07660
334.8510	1.07686
334.9010	1.08887
334.9510	1.08860
335.0010	1.11387
335.0510	1.12427
335.1010	1.12265
335.1510	1.12457
335.2010	1.12182
335.2510	1.11345
335.3010	1.11865
335.3510	1.12483
335.4010	1.11696
335.4510	1.11080
335.5010	1.13378
335.5510	1.13006
335.6010	1.13786
335.6510	1.13223
335.7010	1.12358
335.7510	1.11939
335.8010	1.12172
335.8510	1.12809
335.9010	1.12962
335.9510	1.12178
336.0010	1.12107
336.0510	1.11847
336.1010	1.11008
336.1510	1.10844
336.2010	1.10336
336.2510	1.11307
336.3010	1.12054
336.3510	1.12099
336.4010	1.11886
336.4510	1.11348
336.5010	1.10656
336.5510	1.09602
336.6010	1.09593
336.6510	1.08612
336.7010	1.07813
336.7510	1.07285
336.8010	1.07338
336.8510	1.06677
336.9010	1.06142
336.9510	1.06484
337.0010	1.06168
337.0510	1.05984
337.1010	1.05292
337.1510	1.05375
337.2010	1.06529
337.2510	1.08338
337.3010	1.07935
337.3510	1.07242
337.4010	1.06627
337.4510	1.07969
337.5010	1.07832
337.5510	1.08469
337.6010	1.08965
337.6510	1.08576
337.7010	1.08979
337.7510	1.09095
337.8010	1.09761
337.8510	1.09696
337.9010	1.08632
337.9510	1.08504
338.0010	1.09061
338.0510	1.08703
338.1010	1.08809
338.1510	1.08131
338.2010	1.07474
338.2510	1.07049
338.3010	1.06259
338.3510	1.06856
338.4010	1.06510
338.4510	1.06000
338.5010	1.05120
338.5510	1.04115
338.6010	1.04987
338.6510	1.06125
338.7010	1.05514
338.7510	1.06505
338.8010	1.05702
338.8510	1.06574
338.9010	1.07446
338.9510	1.06740
339.0010	1.07812
339.0510	1.06708
339.1010	1.06825
339.1510	1.06507
339.2010	1.07229
339.2510	1.06868
339.3010	1.07811
339.3510	1.08086
339.4010	1.09133
339.4510	1.08202
339.5010	1.08506
339.5510	1.08162
339.6010	1.09225
339.6510	1.12350
339.7010	1.11687
339.7510	1.11707
339.8010	1.10647
339.8510	1.10624
339.9010	1.10639
339.9510	1.10468
340.0010	1.11462
340.0510	1.11658
340.1010	1.13397
340.1510	1.13628
340.2010	1.12733
340.2510	1.12172
340.3010	1.11603
340.3510	1.11124
340.4010	1.11228
340.4510	1.10542
340.5010	1.10780
340.5510	1.10223
340.6010	1.11126
340.6510	1.11748
340.7010	1.12037
340.7510	1.12157
340.8010	1.12885
340.8510	1.12678
340.9010	1.12258
340.9510	1.12093
341.0010	1.11982
341.0510	1.11478
341.1010	1.11475
341.1510	1.12619
341.2010	1.12432
341.2510	1.12656
341.3010	1.10447
341.3510	1.09860
341.4010	1.09290
341.4510	1.09308
341.5010	1.08829
341.5510	1.08770
341.6010	1.09984
341.6510	1.10359
341.7010	1.10449
341.7510	1.10267
341.8010	1.08914
341.8510	1.08897
341.9010	1.09621
341.9510	1.09934
342.0010	1.10853
342.0510	1.10731
342.1010	1.10203
342.1510	1.10780
342.2010	1.10039
342.2510	1.10945
342.3010	1.10938
342.3510	1.10767
342.4010	1.10583
342.4510	1.09956
342.5010	1.09284
342.5510	1.08626
342.6010	1.07813
342.6510	1.07121
342.7010	1.05965
342.7510	1.06506
342.8010	1.08242
342.8510	1.09418
342.9010	1.09726
342.9510	1.09667
343.0010	1.09703
343.0510	1.10431
343.1010	1.09663
343.1510	1.09758
343.2010	1.11127
343.2510	1.10500
343.3010	1.10689
343.3510	1.09627
343.4010	1.10293
343.4510	1.11001
343.5010	1.10237
343.5510	1.11293
343.6010	1.10666
343.6510	1.10475
343.7010	1.10057
343.7510	1.10961
343.8010	1.12098
343.8510	1.10981
343.9010	1.10492
343.9510	1.10961
344.0010	1.10762
344.0510	1.11287
344.1010	1.11142
344.1510	1.10762
344.2010	1.11757
344.2510	1.11027
344.3010	1.10659
344.3510	1.11024
344.4010	1.11494
344.4510	1.11678
344.5010	1.12569
344.5510	1.12791
344.6010	1.13343
344.6510	1.12802
344.7010	1.14139
344.7510	1.15421
344.8010	1.14848
344.8510	1.14931
344.9010	1.14690
344.9510	1.14117
345.0010	1.13528
345.0510	1.13498
345.1010	1.12247
345.1510	1.11925
345.2010	1.11480
345.2510	1.12065
345.3010	1.12839
345.3510	1.11503
345.4010	1.10799
345.4510	1.10646
345.5010	1.10223
345.5510	1.09888
345.6010	1.11112
345.6510	1.10713
345.7010	1.10786
345.7510	1.10911
345.8010	1.10897
345.8510	1.11078
345.9010	1.11702
345.9510	1.12708
346.0010	1.12321
346.0510	1.11885
346.1010	1.12438
346.1510	1.13223
346.2010	1.12606
346.2510	1.12985
346.3010	1.12941
346.3510	1.12494
346.4010	1.12066
346.4510	1.12168
346.5010	1.12344
346.5510	1.12080
346.6010	1.11288
346.6510	1.11740
346.7010	1.11137
346.7510	1.13823
346.8010	1.13933
346.8510	1.14443
346.9010	1.13137
346.9510	1.13742
347.0010	1.13143
347.0510	1.13154
347.1010	1.12153
347.1510	1.11479
347.2010	1.09910
347.2510	1.10244
347.3010	1.10600
347.3510	1.09959
347.4010	1.09551
347.4510	1.09773
347.5010	1.09933
347.5510	1.10570
347.6010	1.10265
347.6510	1.09707
347.7010	1.10620
347.7510	1.10269
347.8010	1.08876
347.8510	1.08451
347.9010	1.09320
347.9510	1.09341
348.0010	1.08950
348.0510	1.08019
348.1010	1.08708
348.1510	1.08412
348.2010	1.08697
348.2510	1.09309
348.3010	1.09448
348.3510	1.10910
348.4010	1.10562
348.4510	1.10708
348.5010	1.10345
348.5510	1.10196
348.6010	1.11121
348.6510	1.11518
348.7010	1.12038
348.7510	1.12416
348.8010	1.12931
348.8510	1.11872
348.9010	1.12010
348.9510	1.12281
349.0010	1.12135
349.0510	1.11169
349.1010	1.10568
349.1510	1.10337
349.2010	1.10406
349.2510	1.11112
349.3010	1.12303
349.3510	1.12049
349.4010	1.11842
349.4510	1.12060
349.5010	1.12285
349.5510	1.12537
349.6010	1.12836
349.6510	1.13242
349.7010	1.12428
349.7510	1.10764
349.8010	1.10448
349.8510	1.10684
349.9010	1.10271
349.9510	1.09579
350.0010	1.09791
350.0510	1.09467
350.1010	1.09338
350.1510	1.10146
350.2010	1.10184
350.2510	1.11192
350.3010	1.13667
350.3510	1.12707
350.4010	1.12830
350.4510	1.12068
350.5010	1.10441
350.5510	1.09574
350.6010	1.10138
350.6510	1.09473
350.7010	1.09709
350.7510	1.09764
350.8010	1.10152
350.8510	1.09360
350.9010	1.09645
350.9510	1.08595
351.0010	1.08977
351.0510	1.07985
351.1010	1.08087
351.1510	1.07674
351.2010	1.07859
351.2510	1.07874
351.3010	1.08742
351.3510	1.09680
351.4010	1.09790
351.4510	1.09530
351.5010	1.09597
351.5510	1.09498
351.6010	1.10943
351.6510	1.10133
351.7010	1.09434
351.7510	1.10703
351.8010	1.10692
351.8510	1.10914
351.9010	1.12229
351.9510	1.11789
352.0010	1.11793
352.0510	1.14184
352.1010	1.15020
352.0010	1.11812
352.0510	1.13858
352.1010	1.15203
352.1510	1.17045
352.2010	1.18317
352.2510	1.19107
352.3010	1.19755
352.3510	1.20404
352.4010	1.21040
352.4510	1.21629
352.5010	1.22190
352.5510	1.22636
352.6010	1.23090
352.6510	1.23269
352.7010	1.24135
352.7510	1.24633
352.8010	1.25119
352.8510	1.25507
352.9010	1.25906
352.9510	1.26130
353.0010	1.26251
353.0510	1.26826
353.1010	1.27108
353.1510	1.27185
353.2010	1.27496
353.2510	1.27740
353.3010	1.27722
353.3510	1.28122
353.4010	1.27968
353.4510	1.28018
353.5010	1.27712
353.5510	1.27583
353.6010	1.27378
353.6510	1.27247
353.7010	1.27268
353.7510	1.27153
353.8010	1.27382
353.8510	1.27417
353.9010	1.27514
353.9510	1.27393
354.0010	1.27506
354.0510	1.27609
354.1010	1.27765
354.1510	1.27488
354.2010	1.27448
354.2510	1.27132
354.3010	1.27152
354.3510	1.26989
354.4010	1.26559
354.4510	1.26658
354.5010	1.26465
354.5510	1.26340
354.6010	1.26043
354.6510	1.26123
354.7010	1.25839
354.7510	1.26007
354.8010	1.25761
354.8510	1.25814
354.9010	1.26003
354.9510	1.25899
355.0010	1.25911
355.0510	1.25621
355.1010	1.25546
355.1510	1.25376
355.0010	1.25863
355.0510	1.25498
355.1010	1.25197
355.1510	1.24896
355.2010	1.24879
355.2510	1.24426
355.3010	1.24329
355.3510	1.23837
355.4010	1.23538
355.4510	1.23525
355.5010	1.22985
355.5510	1.22683
355.6010	1.22949
355.6510	1.22889
355.7010	1.22861
355.7510	1.22673
355.8010	1.22441
355.8510	1.22493
355.9010	1.22452
355.9510	1.22166
356.0010	1.21950
356.0510	1.21933
356.0010	1.21966
356.0510	1.21872
356.1010	1.21280
356.1510	1.21055
356.2010	1.20943
356.2510	1.20529
356.3010	1.20399
356.3510	1.20222
356.4010	1.20059
356.4510	1.20128
356.5010	1.20066
356.5510	1.20124
356.6010	1.20079
356.6510	1.19995
356.7010	1.19769
356.7510	1.19656
356.8010	1.19466
356.8510	1.19223
356.9010	1.19350
356.9510	1.19235
352.0010	1.11716
352.0510	1.11380
352.1010	1.10248
352.1510	1.10214
352.2010	1.10495
352.2510	1.10544
352.3010	1.10741
352.3510	1.11699
352.4010	1.11252
352.4510	1.10874
352.5010	1.12332
352.5510	1.12964
352.6010	1.13155
352.6510	1.13748
352.7010	1.13276
352.7510	1.12875
352.8010	1.12581
352.8510	1.13265
352.9010	1.13478
352.9510	1.12883
353.0010	1.12271
353.0510	1.11249
353.1010	1.10965
353.1510	1.10294
353.2010	1.10075
353.2510	1.11082
353.3010	1.11116
353.3510	1.11104
353.4010	1.12236
353.4510	1.11226
353.5010	1.12386
353.5510	1.12179
353.6010	1.11526
353.6510	1.12037
353.7010	1.11667
353.7510	1.12033
353.8010	1.11917
353.8510	1.10637
353.9010	1.09733
353.9510	1.10868
354.0010	1.11645
354.0510	1.10889
354.1010	1.10173
354.1510	1.10170
354.2010	1.09789
354.2510	1.09819
354.3010	1.08866
354.3510	1.08960
354.4010	1.09391
354.4510	1.08903
354.5010	1.08299
354.5510	1.08090
354.6010	1.08701
354.6510	1.08696
354.7010	1.07884
354.7510	1.06589
354.8010	1.07382
354.8510	1.06444
354.9010	1.06140
354.9510	1.06732
355.0010	1.06451
355.0510	1.07736
355.1010	1.07747
355.1510	1.08019
355.2010	1.08851
355.2510	1.09229
355.3010	1.09103
355.3510	1.09356
355.4010	1.08753
355.4510	1.09394
355.5010	1.10191
355.5510	1.12560
355.6010	1.12443
355.6510	1.12658
355.7010	1.12477
355.7510	1.12738
355.8010	1.12432
355.8510	1.11427
355.9010	1.13013
355.9510	1.12289
356.0010	1.12727
356.0510	1.12694
356.1010	1.12286
356.1510	1.11257
356.2010	1.10920
356.2510	1.12783
356.3010	1.12766
356.3510	1.12104
356.4010	1.11763
356.4510	1.11276
356.5010	1.10584
356.5510	1.11244
356.6010	1.11944
356.6510	1.12195
356.7010	1.11509
356.7510	1.11361
356.8010	1.12643
356.8510	1.11941
356.9010	1.12126
356.9510	1.11373
357.0010	1.11547
357.0510	1.11939
357.1010	1.12956
357.1510	1.11983
357.2010	1.11911
357.2510	1.12591
357.3010	1.11753
357.3510	1.11114
357.4010	1.11078
357.4510	1.11768
357.5010	1.12404
357.5510	1.11966
357.6010	1.12477
357.6510	1.11871
357.7010	1.10902
357.7510	1.11137
357.8010	1.11196
357.8510	1.10360
357.9010	1.10720
357.9510	1.09881
358.0010	1.09941
358.0510	1.09921
358.1010	1.10605
358.1510	1.09943
358.2010	1.09575
358.2510	1.10988
358.3010	1.11572
358.3510	1.12022
358.4010	1.11309
358.4510	1.10641
358.5010	1.09694
358.5510	1.09658
358.6010	1.10203
358.6510	1.10386
358.7010	1.10214
358.7510	1.10421
358.8010	1.09668
358.8510	1.10136
358.9010	1.09796
358.9510	1.10441
359.0010	1.10449
359.0510	1.10197
359.1010	1.11239
359.1510	1.11319
359.2010	1.11202
359.2510	1.11577
359.3010	1.11584
359.3510	1.11544
359.4010	1.10973
359.4510	1.11582
359.5010	1.11519
359.5510	1.12648
359.6010	1.12743
359.6510	1.12882
359.7010	1.12498
359.7510	1.12391
359.8010	1.12319
359.8510	1.12376
359.9010	1.11680
359.9510	1.13353
360.0010	1.12131
360.0510	1.12311
360.1010	1.11085
360.1510	1.10265
360.2010	1.11209
360.2510	1.09835
360.3010	1.10404
360.3510	1.11167
360.4010	1.10878
360.4510	1.10168
360.5010	1.09945
360.5510	1.09426
360.6010	1.11124
360.6510	1.10120
360.7010	1.10892
360.7510	1.10486
360.8010	1.10172
360.8510	1.09935
360.9010	1.10495
360.9510	1.09581
361.0010	1.10315
361.0510	1.11471
361.1010	1.11025
361.1510	1.12132
361.2010	1.12175
361.2510	1.10825
361.3010	1.10389
361.3510	1.09858
361.4010	1.08873
361.4510	1.08309
361.5010	1.08952
361.5510	1.09361
361.6010	1.08100
361.6510	1.07854
361.7010	1.08994
361.7510	1.09029
361.8010	1.09664
361.8510	1.10377
361.9010	1.10138
361.9510	1.10548
362.0010	1.09277
362.0510	1.09450
362.1010	1.09163
362.1510	1.08182
362.2010	1.07687
362.2510	1.07102
362.3010	1.06728
362.3510	1.06666
362.4010	1.06962
362.4510	1.06723
362.5010	1.06576
362.5510	1.05930
362.6010	1.05954
362.6510	1.05879
362.7010	1.06113
362.7510	1.06814
362.8010	1.06618
362.8510	1.06665
362.9010	1.07345
362.9510	1.06786
363.0010	1.07763
363.0510	1.07331
363.1010	1.06632
363.1510	1.05928
363.2010	1.05317
363.2510	1.05544
363.3010	1.06710
363.3510	1.06074
363.4010	1.06254
363.4510	1.06647
363.5010	1.06458
363.5510	1.06113
363.6010	1.06789
363.6510	1.06057
363.7010	1.06320
363.7510	1.07158
363.8010	1.07572
363.8510	1.08436
363.9010	1.08540
363.9510	1.08872
364.0010	1.08649
364.0510	1.08211
364.1010	1.08047
364.1510	1.07708
364.2010	1.06597
364.2510	1.05984
364.3010	1.06944
364.3510	1.05953
364.4010	1.07087
364.4510	1.08191
364.5010	1.08719
364.5510	1.09098
364.6010	1.08450
364.6510	1.08758
364.7010	1.07748
364.7510	1.06398
364.8010	1.06236
364.8510	1.06236
364.9010	1.06713
364.9510	1.06397
365.0010	1.06651
365.0510	1.07187
365.1010	1.06483
365.1510	1.06727
365.2010	1.05574
365.2510	1.04688
365.3010	1.05003
365.3510	1.05837
365.4010	1.06104
365.4510	1.05179
365.5010	1.05128
365.5510	1.04083
365.6010	1.04082
365.6510	1.05499
365.7010	1.05239
365.7510	1.05562
365.8010	1.06561
365.8510	1.09225
365.9010	1.09465
365.9510	1.09780
366.0010	1.09801
366.0510	1.10414
366.1010	1.11081
366.1510	1.11327
366.2010	1.11180
366.2510	1.12204
366.3010	1.11613
366.3510	1.13060
366.4010	1.12517
366.4510	1.14144
366.5010	1.13798
366.5510	1.13678
366.6010	1.12815
366.6510	1.11869
366.7010	1.11469
366.7510	1.11424
366.8010	1.12007
366.8510	1.12361
366.9010	1.11775
366.9510	1.11676
367.0010	1.11849
367.0510	1.11617
367.1010	1.10913
367.1510	1.10505
367.2010	1.10945
367.2510	1.11583
367.3010	1.11638
367.3510	1.11077
367.4010	1.12764
367.4510	1.12843
367.5010	1.13402
367.5510	1.11976
367.6010	1.11411
367.6510	1.11611
367.7010	1.11301
367.7510	1.11491
367.8010	1.12180
367.8510	1.12269
367.9010	1.13275
367.9510	1.13600
368.0010	1.12067
368.0510	1.11897
368.1010	1.12232
368.1510	1.11988
368.2010	1.11383
368.2510	1.10908
368.3010	1.12052
368.3510	1.11783
368.4010	1.11724
368.4510	1.12200
368.5010	1.11634
368.5510	1.10738
368.6010	1.10244
368.6510	1.09749
368.7010	1.10245
368.7510	1.11327
368.8010	1.12190
368.8510	1.12109
368.9010	1.13925
368.9510	1.14361
369.0010	1.15220
369.0510	1.14110
369.1010	1.13618
369.1510	1.13131
369.2010	1.12900
369.2510	1.12187
369.3010	1.12059
369.3510	1.12787
369.4010	1.13004
369.4510	1.13235
369.5010	1.13806
369.5510	1.14473
369.6010	1.13692
369.6510	1.13890
369.7010	1.12643
369.7510	1.12338
369.8010	1.11950
369.8510	1.11795
369.9010	1.12079
369.9510	1.11845
370.0010	1.11473
370.0510	1.10693
370.1010	1.10614
370.1510	1.11553
370.2010	1.11422
370.2510	1.10572
370.3010	1.11209
370.3510	1.13318
370.4010	1.13348
370.4510	1.12243
370.5010	1.11448
370.5510	1.10860
370.6010	1.11988
370.6510	1.13521
370.7010	1.13940
370.7510	1.13805
370.8010	1.14458
370.8510	1.14187
370.9010	1.14694
370.9510	1.14477
371.0010	1.13713
371.0510	1.12732
371.1010	1.12213
371.1510	1.11718
371.2010	1.11504
371.2510	1.11677
371.3010	1.12487
371.3510	1.11772
371.4010	1.11329
371.4510	1.10241
371.5010	1.11050
371.5510	1.11712
371.6010	1.11378
371.6510	1.10857
371.7010	1.10405
371.7510	1.11155
371.8010	1.11540
371.8510	1.11437
371.9010	1.11276
371.9510	1.10850
372.0010	1.11426
372.0510	1.12193
372.1010	1.13379
372.1510	1.13243
372.2010	1.13607
372.2510	1.13172
372.3010	1.12905
372.3510	1.11939
372.4010	1.12009
372.4510	1.12548
372.5010	1.12339
372.5510	1.12502
372.6010	1.12104
372.6510	1.11608
372.7010	1.11450
372.7510	1.12166
372.8010	1.12125
372.8510	1.12024
372.9010	1.12386
372.9510	1.12510
373.0010	1.12089
373.0510	1.11982
373.1010	1.13035
373.1510	1.12611
373.2010	1.11420
373.2510	1.11038
373.3010	1.11717
373.3510	1.11175
373.4010	1.11708
373.4510	1.12534
373.5010	1.13682
373.5510	1.13863
373.6010	1.13010
373.6510	1.12380
373.7010	1.13526
373.7510	1.12713
373.8010	1.12767
373.8510	1.12736
373.9010	1.12604
373.9510	1.12273
374.0010	1.12330
374.0510	1.12203
374.1010	1.11283
374.1510	1.10903
374.2010	1.10718
374.2510	1.10954
374.3010	1.10857
374.3510	1.11183
374.4010	1.10741
374.4510	1.09589
374.5010	1.08332
374.5510	1.08869
374.6010	1.09179
374.6510	1.09605
374.7010	1.10007
374.7510	1.09755
374.8010	1.09657
374.8510	1.08172
374.9010	1.07949
374.9510	1.07122
375.0010	1.07917
375.0510	1.07855
375.1010	1.07540
375.1510	1.08578
375.2010	1.08525
375.2510	1.08913
375.3010	1.08188
375.3510	1.07488
375.4010	1.06809
375.4510	1.06808
375.5010	1.06117
375.5510	1.05735
375.6010	1.05773
375.6510	1.06552
375.7010	1.07102
375.7510	1.08891
375.8010	1.09552
375.8510	1.09790
375.9010	1.09965
375.9510	1.09682
376.0010	1.09928
