Epoch	Accuracy %
449.2010	69.20367
449.2510	69.15460
449.3010	69.11001
449.3510	69.18010
449.4010	69.13332
449.4510	68.99050
449.5010	68.57858
449.5510	68.39191
449.6010	68.31775
449.6510	68.27441
449.7010	68.30029
449.7510	68.31480
449.8010	68.14083
449.8510	67.95768
449.9010	68.06648
449.9510	68.23546
450.0010	68.13695
450.0510	68.26449
450.1010	68.45291
450.1510	68.39579
450.2010	68.31247
450.2510	68.61436
450.3010	68.83318
450.3510	68.65878
450.4010	68.43091
450.4510	68.64178
450.5010	68.62637
450.5510	68.69923
450.6010	68.81984
450.6510	69.00353
450.7010	68.90607
450.7510	68.98427
450.8010	68.99827
450.8510	69.25544
450.9010	69.24749
450.9510	69.44790
451.0010	69.62979
451.0510	69.69236
451.1010	69.90835
451.1510	69.48058
451.2010	69.63522
451.2510	69.82453
451.3010	69.64683
451.3510	69.23947
451.4010	69.23723
451.4510	69.39857
451.5010	69.44542
451.5510	69.66847
451.6010	69.57501
451.6510	69.61492
451.7010	69.66869
451.7510	69.58103
451.8010	69.75374
451.8510	69.47026
451.9010	69.60982
451.9510	69.42926
452.0010	69.50569
452.0510	69.55622
452.1010	69.55647
452.1510	69.44613
452.2010	69.21300
452.2510	69.40624
452.3010	69.76491
452.3510	69.39453
452.4010	69.48122
452.4510	69.51958
452.5010	69.60410
452.5510	69.81804
452.6010	69.81333
452.6510	69.89973
452.7010	69.94773
452.7510	70.00887
452.8010	70.08358
452.8510	70.02313
452.9010	70.03027
452.9510	69.94178
453.0010	69.81496
453.0510	69.84665
453.1010	69.78992
453.1510	69.82604
453.2010	69.55768
453.2510	69.48312
453.3010	69.77116
453.3510	69.76540
453.4010	69.68261
453.4510	69.45516
453.5010	69.39695
453.5510	69.32441
453.6010	69.17021
453.6510	69.16968
453.7010	69.17195
453.7510	69.13711
453.8010	69.09919
453.8510	68.95139
453.9010	68.83075
453.9510	68.89445
454.0010	68.99078
454.0510	68.94173
454.1010	69.01308
454.1510	69.01583
454.2010	69.04870
454.2510	68.94958
454.3010	69.04647
454.3510	69.15190
454.4010	69.21074
454.4510	69.07407
454.5010	69.26565
454.5510	69.32471
454.6010	69.56497
454.6510	69.51784
454.7010	69.60659
454.7510	69.45356
454.8010	69.53706
454.8510	69.68054
454.9010	69.73292
454.9510	69.68369
455.0010	69.49903
455.0510	69.61310
455.1010	69.41864
455.1510	69.61199
455.2010	69.21153
455.2510	69.12096
455.3010	69.04402
455.3510	69.31637
455.4010	69.16913
455.4510	69.29898
455.5010	69.43488
455.5510	69.27878
455.6010	69.30076
455.6510	69.49793
455.7010	69.57654
455.7510	69.47388
455.8010	69.44501
455.8510	69.65058
455.9010	69.34224
455.9510	69.30864
456.0010	69.44135
456.0510	69.00266
456.1010	69.17922
456.1510	69.18942
456.2010	69.34942
456.2510	69.56219
456.3010	69.84205
456.3510	69.58836
456.4010	69.77727
456.4510	69.78218
456.5010	70.10805
456.5510	69.83573
456.6010	69.71552
456.6510	69.54697
456.7010	69.64886
456.7510	69.73502
456.8010	69.67866
456.8510	70.03082
456.9010	69.87110
456.9510	69.80813
457.0010	69.79877
457.0510	69.64234
457.1010	69.53823
457.1510	69.29385
457.2010	69.15208
457.2510	69.13657
457.3010	69.61013
457.3510	69.46009
457.4010	69.39817
457.4510	69.38378
457.5010	69.36482
457.5510	69.37066
457.6010	69.39539
457.6510	69.30752
457.7010	69.31073
457.7510	69.17958
457.8010	69.27165
457.8510	69.39735
457.9010	69.37165
457.9510	69.65840
458.0010	69.59208
458.0510	69.84232
458.1010	69.89976
458.1510	70.07967
458.2010	70.05155
458.2510	70.16872
458.3010	70.08630
458.3510	70.20589
458.4010	70.26357
458.4510	70.28609
458.5010	70.18736
458.5510	70.22661
458.6010	70.05256
458.6510	70.25851
458.7010	70.38546
458.7510	70.16054
458.8010	70.16941
458.8510	70.25926
458.9010	70.36026
458.9510	70.36133
459.0010	70.41236
459.0510	70.51109
459.1010	70.57684
459.1510	70.57194
459.2010	70.49574
459.2510	70.05671
459.3010	70.16463
459.3510	70.16133
459.4010	70.26353
459.4510	70.04600
459.5010	70.16456
459.5510	70.08522
459.6010	69.79790
459.6510	69.77507
459.7010	69.76236
459.7510	69.93375
459.8010	69.98391
459.8510	69.97728
459.9010	70.00653
459.9510	69.84273
460.0010	69.75943
460.0510	69.47794
460.1010	69.35175
460.1510	69.06484
460.2010	69.09751
460.2510	69.05851
460.3010	68.68991
460.3510	68.43517
460.4010	68.10197
460.4510	68.05960
460.5010	67.94572
460.5510	67.93748
460.6010	67.86789
460.6510	67.86874
460.7010	67.81339
460.7510	67.74743
460.8010	67.82698
460.8510	68.00969
460.9010	67.96364
460.9510	68.13305
461.0010	68.40224
461.0510	68.11788
461.1010	68.12434
461.1510	68.30049
461.2010	68.36564
461.2510	68.25586
461.3010	68.35599
461.3510	68.46070
461.4010	68.26454
461.4510	68.25280
461.5010	68.23450
461.5510	68.28498
461.6010	68.42927
461.6510	68.45040
461.7010	68.67764
461.7510	68.61191
461.8010	68.91277
461.8510	69.02849
461.9010	69.07865
461.9510	69.07060
462.0010	69.04013
462.0510	68.92623
462.1010	68.90911
462.1510	69.01129
462.2010	68.93922
462.2510	68.87667
462.3010	69.18190
462.3510	69.33302
462.4010	69.28054
462.4510	69.23561
462.5010	69.32654
462.5510	69.61788
462.6010	69.64723
462.6510	69.61946
462.7010	69.71099
462.7510	69.67587
462.8010	69.59448
462.8510	69.44952
462.9010	69.46055
462.9510	69.50756
463.0010	69.30487
463.0510	69.12733
463.1010	69.01239
463.1510	68.81954
463.2010	68.97753
463.2510	68.83882
463.3010	68.68544
463.3510	68.83435
463.4010	68.87946
463.4510	68.96763
463.5010	68.94116
463.5510	68.93222
463.6010	68.94453
463.6510	69.22457
463.7010	69.07215
463.7510	68.98737
463.8010	69.02138
463.8510	69.12282
463.9010	68.75464
463.9510	68.71554
464.0010	68.73527
464.0510	68.37958
464.1010	68.33463
464.1510	68.42888
464.2010	68.54578
464.2510	68.34821
464.3010	68.47286
464.3510	68.57088
464.4010	68.89141
464.4510	68.90695
464.5010	68.76463
464.5510	68.79769
464.6010	68.73931
464.6510	68.93746
464.7010	68.90647
464.7510	69.02080
464.8010	69.14554
464.8510	68.96902
464.9010	68.94143
464.9510	68.89239
465.0010	68.58238
465.0510	68.50953
465.1010	68.53369
465.1510	68.55373
465.2010	68.67811
465.2510	68.62500
465.3010	68.50151
465.3510	68.35151
465.4010	68.39021
465.4510	68.29265
465.5010	68.16989
465.5510	68.22588
465.6010	68.37891
465.6510	68.11862
465.7010	68.05099
465.7510	68.16142
465.8010	68.29165
465.8510	68.42554
465.9010	68.53392
465.9510	68.69611
466.0010	68.87701
466.0510	68.97475
466.1010	68.88959
466.1510	68.73538
466.2010	68.66681
466.2510	68.86371
466.3010	68.83401
466.3510	69.19571
466.4010	69.01688
466.4510	68.72647
466.5010	68.71960
466.5510	68.89845
466.6010	68.78731
466.6510	68.91879
466.7010	69.00408
466.7510	68.89254
466.8010	68.99458
466.8510	69.06240
466.9010	69.09703
466.9510	68.82392
467.0010	68.82246
467.0510	69.20172
467.1010	69.12018
467.1510	69.24016
467.2010	69.17406
467.2510	69.07975
467.3010	69.06351
467.3510	68.82164
467.4010	68.54534
467.4510	68.36378
467.5010	68.29318
467.5510	68.52341
467.6010	68.65721
467.6510	68.70735
467.7010	68.80360
467.7510	68.98483
467.8010	68.89356
467.8510	68.91231
467.9010	68.88509
467.9510	69.13018
468.0010	69.35629
468.0510	69.46620
468.1010	69.62476
468.1510	69.36839
468.2010	69.19057
468.2510	69.05673
468.3010	68.81806
468.3510	68.81335
468.4010	68.89302
468.4510	68.94907
468.5010	69.12325
468.5510	69.05010
468.6010	69.10351
468.6510	69.00130
468.7010	68.98452
468.7510	68.84987
468.8010	68.59633
468.8510	68.57592
468.9010	68.71265
468.9510	68.82440
469.0010	68.76311
469.0510	68.44879
469.1010	68.47774
469.1510	68.40236
469.2010	68.54481
469.2510	68.59762
469.3010	68.54249
469.3510	68.55057
469.4010	68.44422
469.4510	68.33915
469.5010	68.12423
469.5510	68.03503
469.6010	68.12763
469.6510	68.30366
469.7010	68.46808
469.7510	68.48494
469.8010	68.51423
469.8510	68.76838
469.9010	68.88024
469.9510	68.99439
470.0010	69.09761
470.0510	69.22755
470.1010	68.96632
470.1510	69.01481
470.2010	68.93294
470.2510	68.85507
470.3010	69.08184
470.3510	68.79169
470.4010	68.68761
470.4510	68.73280
470.5010	68.86589
470.5510	68.82820
470.6010	68.86722
470.6510	68.77688
470.7010	68.75585
470.7510	69.06868
470.8010	68.82765
470.8510	68.90662
470.9010	68.76779
470.9510	68.95687
471.0010	69.01844
471.0510	68.98643
471.1010	69.03487
471.1510	69.31202
471.2010	69.15062
471.2510	69.09660
471.3010	68.99770
471.3510	68.92589
471.4010	68.84646
471.4510	68.81321
471.5010	68.94531
471.5510	68.73415
471.6010	68.92122
471.6510	68.91063
471.7010	68.98447
471.7510	68.88118
471.8010	68.93023
471.8510	69.22339
471.9010	69.20545
471.9510	69.29334
472.0010	69.33507
472.0510	69.34583
472.1010	69.27897
472.1510	69.46273
472.2010	69.47455
472.2510	69.56024
472.3010	69.75958
472.3510	69.77742
472.4010	69.77317
472.4510	69.69659
472.5010	69.39549
472.5510	69.61809
472.6010	69.09868
472.6510	69.12489
472.7010	69.05551
472.7510	69.00227
472.8010	69.12171
472.8510	69.05107
472.9010	69.12121
472.9510	69.25104
473.0010	69.45980
473.0510	69.40079
473.1010	69.34323
473.1510	69.49147
473.2010	69.34257
473.2510	69.28535
473.3010	69.36841
473.3510	69.42724
473.4010	69.50331
473.4510	69.54603
473.5010	69.49238
473.5510	69.32861
473.6010	69.57667
473.6510	69.45443
473.7010	69.40395
473.7510	69.41615
473.8010	69.27512
473.8510	69.51425
473.9010	69.42698
473.9510	69.43350
474.0010	69.32473
474.0510	69.36019
474.1010	69.10971
474.1510	69.20319
474.2010	69.36042
474.2510	69.53105
474.3010	69.61048
474.3510	69.45730
474.4010	69.72898
474.4510	69.75386
474.5010	69.83773
474.5510	69.77884
474.6010	69.71350
474.6510	69.98556
474.7010	70.03188
474.7510	70.17940
474.8010	70.32587
474.8510	70.19454
474.9010	69.66928
474.9510	69.84547
475.0010	69.86076
475.0510	70.06418
475.1010	70.15802
475.1510	70.14710
475.2010	70.08035
475.2510	69.66783
475.3010	69.71873
475.3510	69.61300
475.4010	69.40992
475.4510	69.43167
475.5010	69.65382
475.5510	69.33337
475.6010	69.24486
475.6510	69.42741
475.7010	69.19827
475.7510	69.19110
475.8010	69.28031
475.8510	69.28743
475.9010	69.58622
475.9510	69.33272
476.0010	69.52339
476.0510	69.31045
476.1010	69.41882
476.1510	69.72242
476.2010	69.67826
476.2510	69.69947
476.3010	69.76711
476.3510	69.45820
476.4010	69.49068
476.4510	69.32346
476.5010	69.23490
476.5510	69.00536
476.6010	69.10999
476.6510	69.09024
476.7010	69.12434
476.7510	68.92591
476.8010	69.02540
476.8510	68.99857
476.9010	69.43622
476.9510	69.09023
477.0010	69.29286
477.0510	69.24312
477.1010	69.10321
477.1510	68.97519
477.2010	69.00931
477.2510	68.96053
477.3010	68.79984
477.3510	68.83428
477.4010	68.80297
477.4510	68.87606
477.5010	68.99151
477.5510	69.01739
477.6010	68.85361
477.6510	68.84182
477.7010	68.67212
477.7510	68.74236
477.8010	68.69789
477.8510	68.76963
477.9010	69.09751
477.9510	68.79956
478.0010	68.95090
478.0510	68.89581
478.1010	69.12556
478.1510	68.94674
478.2010	68.79284
478.2510	68.87274
478.3010	68.92097
478.3510	68.62925
478.4010	68.61129
478.4510	68.45781
478.5010	68.64842
478.5510	68.90111
478.6010	69.03982
478.6510	69.27817
478.7010	69.11427
478.7510	68.88314
478.8010	69.00087
478.8510	69.22330
478.9010	69.21731
478.9510	69.12264
479.0010	69.15057
479.0510	68.95220
479.1010	69.13140
479.1510	68.96974
479.2010	69.38024
479.2510	69.59022
479.3010	69.61576
479.3510	69.49723
479.4010	69.66323
479.4510	69.55792
479.5010	69.81133
479.5510	69.70267
479.6010	69.73271
479.6510	69.98806
479.7010	69.75749
479.7510	69.53946
479.8010	69.59035
479.8510	69.47864
479.9010	69.58396
479.9510	69.43194
480.0010	69.26898
480.0510	69.20866
480.1010	68.93672
480.1510	68.91110
480.2010	68.97144
480.2510	68.94974
480.3010	69.11137
480.3510	68.97558
480.4010	68.81949
480.4510	68.84648
480.5010	68.86349
480.5510	68.88386
480.6010	68.72137
480.6510	68.91338
480.7010	68.91554
480.7510	68.83521
480.8010	68.89330
480.8510	68.72429
480.9010	68.75235
480.9510	68.58916
481.0010	68.47356
481.0510	68.18587
481.1010	68.31903
481.1510	68.37085
481.2010	68.25449
481.2510	68.11893
481.3010	67.99213
481.3510	68.00432
481.4010	68.18674
481.4510	68.09919
481.5010	68.12290
481.5510	68.24659
481.6010	68.35943
481.6510	68.52712
481.7010	68.55677
481.7510	68.32933
481.8010	68.52561
481.8510	68.62553
481.9010	68.72054
481.9510	68.69279
482.0010	68.57809
482.0510	68.52167
482.1010	68.56927
482.1510	68.61981
482.2010	68.80901
482.2510	68.63871
482.3010	68.47845
482.3510	68.67148
482.4010	68.61389
482.4510	68.56124
482.5010	68.63902
482.5510	68.48270
482.6010	68.49433
482.6510	68.77511
482.7010	68.63100
482.7510	68.40653
482.8010	68.36095
482.8510	68.44839
482.9010	68.53440
482.9510	68.57779
483.0010	68.70053
483.0510	68.84406
483.1010	68.84321
483.1510	68.54149
483.2010	68.73848
483.2510	68.67115
483.3010	68.73068
483.3510	68.91695
483.4010	69.22961
483.4510	69.18457
483.5010	69.28530
483.5510	69.39308
483.6010	69.32064
483.6510	69.33256
483.7010	69.38302
483.7510	69.39307
483.8010	69.49392
483.8510	69.51920
483.9010	69.42484
483.9510	69.19858
484.0010	69.32899
484.0510	69.40583
484.1010	69.64540
484.1510	69.37872
484.2010	69.32679
484.2510	69.31545
484.3010	69.40246
484.3510	69.10435
484.4010	69.28390
484.4510	69.04033
484.5010	68.97134
484.5510	69.00918
484.6010	69.11461
484.6510	69.28143
484.7010	69.21769
484.7510	69.19459
484.8010	69.22904
484.8510	69.20456
484.9010	69.11020
484.9510	69.20213
485.0010	69.01932
485.0510	69.01996
485.1010	68.99755
485.1510	68.97017
485.2010	69.14236
485.2510	69.12526
485.3010	69.19373
485.3510	69.25296
485.4010	69.02274
485.4510	68.85549
485.5010	68.84988
485.5510	68.79936
485.6010	68.85721
485.6510	68.72047
485.7010	68.91532
485.7510	68.74088
485.8010	68.67046
485.8510	68.65000
485.9010	68.82285
485.9510	68.96077
486.0010	69.09440
486.0510	69.11922
486.1010	68.86136
486.1510	68.37497
486.2010	68.60044
486.2510	68.53457
486.3010	68.85374
486.3510	68.96704
486.4010	68.95079
486.4510	69.10460
486.5010	69.16394
486.5510	69.44184
486.6010	69.50178
486.6510	69.35817
486.7010	69.46427
486.7510	69.17353
486.8010	69.25110
486.8510	69.32555
486.9010	69.48251
486.9510	69.67964
487.0010	69.66601
487.0510	69.89595
487.1010	69.91112
487.1510	69.77810
487.2010	69.58264
487.2510	69.40818
487.3010	69.66149
487.3510	69.46670
487.4010	69.30871
487.4510	69.40120
487.5010	69.77296
487.5510	69.70350
487.6010	69.75410
487.6510	69.76489
487.7010	69.52376
487.7510	69.50374
487.8010	69.64163
487.8510	69.60422
487.9010	69.80796
487.9510	69.88549
488.0010	70.03534
488.0510	70.10980
488.1010	69.72871
488.1510	69.69184
488.2010	69.68150
488.2510	69.64971
488.3010	69.64663
488.3510	69.53175
488.4010	69.34520
488.4510	69.36092
488.5010	69.55334
488.5510	69.60453
488.6010	69.63125
488.6510	69.69757
488.7010	69.63686
488.7510	69.69901
488.8010	70.02578
488.8510	69.88095
488.9010	69.95488
488.9510	70.04835
489.0010	69.92768
489.0510	70.04433
489.1010	70.06831
489.1510	70.13032
489.2010	69.87835
489.2510	69.78385
489.3010	69.68488
489.3510	69.59869
489.4010	69.61119
489.4510	69.39297
489.5010	69.49055
489.5510	69.53642
489.6010	69.65690
489.6510	69.78420
489.7010	69.96490
489.7510	69.71927
489.8010	69.67158
489.8510	69.66320
489.9010	69.72572
489.9510	69.66740
490.0010	69.51110
490.0510	69.77021
490.1010	69.66410
490.1510	69.83660
490.2010	69.82430
490.2510	69.80679
490.3010	69.92800
490.3510	70.10764
490.4010	70.26612
490.4510	70.36299
490.5010	70.46809
490.5510	70.29256
490.6010	70.22358
490.6510	70.23410
490.7010	70.41147
490.7510	70.59833
490.8010	70.54925
490.8510	70.70107
490.9010	70.64483
490.9510	70.63318
491.0010	70.73262
491.0510	70.60088
491.1010	70.30421
491.1510	70.22172
491.2010	70.13475
491.2510	70.16973
491.3010	70.17283
491.3510	70.00054
491.4010	69.82243
491.4510	69.50052
491.5010	69.45412
491.5510	69.78394
491.6010	69.89377
491.6510	69.70686
491.7010	69.54202
491.7510	69.40804
491.8010	69.29790
491.8510	69.26480
491.9010	69.50750
491.9510	69.59412
492.0010	69.62823
492.0510	69.48744
492.1010	69.25206
492.1510	69.26097
492.2010	69.13499
492.2510	69.21008
492.3010	69.14302
492.3510	69.31404
492.4010	69.14478
492.4510	68.90821
492.5010	69.05168
492.5510	69.20005
492.6010	69.33523
492.6510	69.40157
492.7010	69.37895
492.7510	69.08947
492.8010	69.03713
492.8510	69.14026
492.9010	69.19507
492.9510	69.26867
493.0010	69.35134
493.0510	69.21123
493.1010	69.31726
493.1510	69.57830
493.2010	69.08286
493.2510	69.17074
493.3010	69.18077
493.3510	69.42027
493.4010	69.54752
493.4510	69.65032
493.5010	69.50932
493.5510	69.76562
493.6010	69.56980
493.6510	69.44752
493.7010	69.41367
493.7510	69.30922
493.8010	69.38514
493.8510	69.43685
493.9010	69.78728
493.9510	69.68279
494.0010	69.63266
494.0510	69.78775
494.1010	69.73094
494.1510	69.68549
494.2010	69.58593
494.2510	69.80986
494.3010	69.63471
494.3510	69.43036
494.4010	69.44018
494.4510	69.55302
494.5010	69.42339
494.5510	69.38164
494.6010	69.45130
494.6510	69.72646
494.7010	69.88062
494.7510	70.03080
494.8010	70.08241
494.8510	70.02425
494.9010	70.12079
494.9510	70.17599
495.0010	70.21422
495.0510	70.22254
495.1010	70.13222
495.1510	70.11358
495.2010	70.01558
495.2510	70.07338
495.3010	70.25626
495.3510	70.22440
495.4010	69.98456
495.4510	69.78179
495.5010	69.74311
495.5510	69.73115
495.6010	69.63607
495.6510	69.61099
495.7010	69.59272
495.7510	69.49518
495.8010	69.15736
495.8510	69.10846
495.9010	68.85595
495.9510	69.26015
496.0010	69.28366
496.0510	69.24260
496.1010	69.21825
496.1510	69.08743
496.2010	69.04615
496.2510	68.79442
496.3010	68.55572
496.3510	68.50269
496.4010	68.50687
496.4510	68.78544
496.5010	68.92671
496.5510	68.85231
496.6010	68.93918
496.6510	69.14118
496.7010	68.99012
496.7510	68.90646
496.8010	68.73152
496.8510	68.82936
496.9010	69.00182
496.9510	69.05797
497.0010	69.13481
497.0510	69.12587
497.1010	68.98642
497.1510	68.98608
497.2010	68.67492
497.2510	68.84832
497.3010	68.96415
497.3510	68.77165
497.4010	68.71969
497.4510	68.63958
497.5010	68.94497
497.5510	68.97344
497.6010	69.24584
497.6510	69.12827
497.7010	69.10691
