Epoch	Total_loss
69.8510	1.64284
69.9010	1.62320
69.9510	1.57602
70.0010	1.48763
70.0510	1.57178
70.1010	1.55333
70.1510	1.60871
70.2010	1.57738
70.2510	1.63615
70.3010	1.56621
70.3510	1.68257
70.4010	1.69102
70.4510	1.73304
70.5010	1.69356
70.5510	1.60041
70.6010	1.62942
70.6510	1.55228
70.7010	1.54216
70.7510	1.50290
70.8010	1.50106
70.8510	1.51605
70.9010	1.59638
70.9510	1.61612
71.0010	1.69329
71.0510	1.72280
71.1010	1.66167
71.1510	1.60993
71.2010	1.70612
71.2510	1.64856
71.3010	1.59553
71.3510	1.55263
71.4010	1.50575
71.4510	1.50566
71.5010	1.61148
71.5510	1.65492
71.6010	1.64594
71.6510	1.53078
71.7010	1.57205
71.7510	1.70153
71.8010	1.60150
71.8510	1.57552
71.9010	1.58573
71.9510	1.57275
72.0010	1.60010
72.0510	1.60118
72.1010	1.69519
72.1510	1.69944
72.2010	1.71606
72.2510	1.67554
72.3010	1.57607
72.3510	1.62052
72.4010	1.56379
72.4510	1.56705
72.5010	1.64423
72.5510	1.64378
72.6010	1.60139
72.6510	1.62188
72.7010	1.60910
72.7510	1.60842
72.8010	1.53592
72.8510	1.60189
72.9010	1.63978
72.9510	1.61763
73.0010	1.55050
73.0510	1.58115
73.1010	1.60874
73.1510	1.57269
73.2010	1.59527
73.2510	1.59861
73.3010	1.62255
73.3510	1.66725
73.4010	1.63966
73.4510	1.56103
73.5010	1.60602
73.5510	1.66267
73.6010	1.64101
73.6510	1.64544
73.7010	1.66147
73.7510	1.58970
73.8010	1.59005
73.8510	1.58975
73.9010	1.64503
73.9510	1.59165
74.0010	1.58796
74.0510	1.58952
74.1010	1.56164
74.1510	1.57212
74.2010	1.60616
74.2510	1.57728
74.3010	1.58577
74.3510	1.56237
74.4010	1.56496
74.4510	1.66127
74.5010	1.55311
74.5510	1.52999
74.6010	1.57186
74.6510	1.62957
74.7010	1.56090
74.7510	1.66072
74.8010	1.60453
74.8510	1.59430
74.9010	1.59815
74.9510	1.50474
75.0010	1.48314
75.0510	1.53154
75.1010	1.54315
75.1510	1.49118
75.2010	1.54723
75.2510	1.49771
75.3010	1.53751
75.3510	1.57030
75.4010	1.56810
75.4510	1.59616
75.5010	1.60696
75.5510	1.60155
75.6010	1.57915
75.6510	1.58516
75.7010	1.61882
75.7510	1.63800
75.8010	1.64520
75.8510	1.61171
75.9010	1.61977
75.9510	1.59671
76.0010	1.60807
76.0510	1.62184
76.1010	1.58044
76.1510	1.57439
76.2010	1.62203
76.2510	1.62817
76.3010	1.59220
76.3510	1.55654
76.4010	1.54986
76.4510	1.62563
76.5010	1.56643
76.5510	1.61170
76.6010	1.55100
76.6510	1.58325
76.7010	1.51981
76.7510	1.54586
76.8010	1.59852
76.8510	1.58517
76.9010	1.64679
76.9510	1.58044
77.0010	1.58387
77.0510	1.61499
77.1010	1.64602
77.1510	1.71289
77.2010	1.62897
77.2510	1.60289
77.3010	1.56794
77.3510	1.54167
77.4010	1.64096
77.4510	1.57550
77.5010	1.53751
77.5510	1.59377
77.6010	1.60350
77.6510	1.56264
77.7010	1.67610
77.7510	1.59497
77.8010	1.57098
77.8510	1.62862
77.9010	1.62505
77.9510	1.63115
78.0010	1.67349
78.0510	1.62972
78.1010	1.68867
78.1510	1.58610
78.2010	1.61803
78.2510	1.56231
78.3010	1.53686
78.3510	1.61097
78.4010	1.52545
78.4510	1.47803
78.5010	1.56802
78.5510	1.62323
78.6010	1.62887
78.6510	1.62044
78.7010	1.55275
78.7510	1.55873
78.8010	1.62032
78.8510	1.60260
78.9010	1.58909
78.9510	1.46876
79.0010	1.51737
79.0510	1.52069
79.1010	1.58574
79.1510	1.60046
79.2010	1.59426
79.2510	1.60214
79.3010	1.56416
79.3510	1.55371
79.4010	1.60692
79.4510	1.62270
79.5010	1.60412
79.5510	1.61393
79.6010	1.60545
79.6510	1.63208
79.7010	1.64373
79.7510	1.64435
79.8010	1.58533
79.8510	1.65210
79.9010	1.68578
79.9510	1.67629
80.0010	1.62402
80.0510	1.62971
80.1010	1.63122
80.1510	1.65470
80.2010	1.59911
80.2510	1.58991
80.3010	1.59917
80.3510	1.66300
80.4010	1.60692
80.4510	1.56424
80.5010	1.53012
80.5510	1.49975
80.6010	1.51447
80.6510	1.61608
80.7010	1.67084
80.7510	1.66571
80.8010	1.75742
80.8510	1.70386
80.9010	1.64032
80.9510	1.58214
81.0010	1.55448
81.0510	1.56703
81.1010	1.57567
81.1510	1.56789
81.2010	1.50540
81.2510	1.60880
81.3010	1.63503
81.3510	1.62514
81.4010	1.66099
81.4510	1.57914
81.5010	1.65515
81.5510	1.63752
81.6010	1.66582
81.6510	1.62773
81.7010	1.58893
81.7510	1.63924
81.8010	1.59686
81.8510	1.67203
81.9010	1.66313
81.9510	1.65242
82.0010	1.57316
82.0510	1.56378
82.1010	1.55554
82.1510	1.56232
82.2010	1.57189
82.2510	1.58186
82.3010	1.60043
82.3510	1.63497
82.4010	1.55907
82.4510	1.61326
82.5010	1.58034
82.5510	1.58319
82.6010	1.50918
82.6510	1.55513
82.7010	1.52386
82.7510	1.55521
82.8010	1.54001
82.8510	1.53077
82.9010	1.52368
82.9510	1.48873
83.0010	1.53824
83.0510	1.56579
83.1010	1.59817
83.1510	1.57042
83.2010	1.52857
83.2510	1.53369
83.3010	1.59059
83.3510	1.62594
83.4010	1.57837
83.4510	1.66743
83.5010	1.68876
83.5510	1.68520
83.6010	1.62803
83.6510	1.61766
83.7010	1.65950
83.7510	1.61487
83.8010	1.63230
83.8510	1.67532
83.9010	1.62547
83.9510	1.62501
84.0010	1.69897
84.0510	1.61280
84.1010	1.55100
84.1510	1.59847
84.2010	1.65209
84.2510	1.58133
84.3010	1.57072
84.3510	1.58548
84.4010	1.57457
84.4510	1.54880
84.5010	1.55278
84.5510	1.50976
84.6010	1.47958
84.6510	1.50900
84.7010	1.54135
84.7510	1.58038
84.8010	1.48251
84.8510	1.58730
84.9010	1.56967
84.9510	1.58149
85.0010	1.62248
85.0510	1.68162
85.1010	1.62250
85.1510	1.56357
85.2010	1.51359
85.2510	1.56520
85.3010	1.63412
85.3510	1.65480
85.4010	1.67282
85.4510	1.65770
85.5010	1.62142
85.5510	1.57641
85.6010	1.54206
85.6510	1.60633
85.7010	1.58704
85.7510	1.51079
85.8010	1.50340
85.8510	1.42743
85.9010	1.54694
85.9510	1.58560
86.0010	1.58842
86.0510	1.48852
86.1010	1.52627
86.1510	1.55466
86.2010	1.56032
86.2510	1.59012
86.3010	1.54793
86.3510	1.55220
86.4010	1.63276
86.4510	1.65521
86.5010	1.56713
86.5510	1.51312
86.6010	1.53825
86.6510	1.51599
86.7010	1.48197
86.7510	1.58491
86.8010	1.55081
86.8510	1.58820
86.9010	1.52080
86.9510	1.58608
87.0010	1.63394
87.0510	1.60396
87.1010	1.63093
87.1510	1.62496
87.2010	1.63782
87.2510	1.55375
87.3010	1.66693
87.3510	1.69432
87.4010	1.59708
87.4510	1.61915
87.5010	1.61371
87.5510	1.56677
87.6010	1.58916
87.6510	1.53450
87.7010	1.44484
87.7510	1.50659
87.8010	1.53010
87.8510	1.45790
87.9010	1.53785
87.9510	1.56252
88.0010	1.60936
88.0510	1.56863
88.1010	1.61901
88.1510	1.58465
88.2010	1.61202
88.2510	1.67055
88.3010	1.67121
88.3510	1.62291
88.4010	1.61169
88.4510	1.60280
88.5010	1.61765
88.5510	1.65936
88.6010	1.64460
88.6510	1.58416
88.7010	1.54784
88.7510	1.53412
88.8010	1.52541
88.8510	1.52734
88.9010	1.63146
88.9510	1.62420
89.0010	1.62756
89.0510	1.51723
89.1010	1.43102
89.1510	1.40667
89.2010	1.36975
89.2510	1.35974
89.3010	1.38243
89.3510	1.33178
89.4010	1.39379
89.4510	1.37269
89.5010	1.41184
89.5510	1.46060
89.6010	1.44640
89.6510	1.40279
89.7010	1.42340
89.7510	1.41031
89.8010	1.38373
89.8510	1.31324
89.9010	1.31797
89.9510	1.37218
90.0010	1.37147
90.0510	1.38372
90.1010	1.34865
90.1510	1.33653
90.2010	1.37955
90.2510	1.34266
90.3010	1.40667
90.3510	1.37769
90.4010	1.37586
90.4510	1.38527
90.5010	1.41263
90.5510	1.34975
90.6010	1.41264
90.6510	1.36229
90.7010	1.45280
90.7510	1.49240
90.8010	1.53341
90.8510	1.44414
90.9010	1.40370
90.9510	1.39417
91.0010	1.42471
91.0510	1.28845
91.1010	1.32479
91.1510	1.30984
91.2010	1.33846
91.2510	1.31073
91.3010	1.27699
91.3510	1.26028
91.4010	1.33328
91.4510	1.30365
91.5010	1.36607
91.5510	1.36689
91.6010	1.36442
91.6510	1.38397
91.7010	1.41237
91.7510	1.35706
91.8010	1.32795
91.8510	1.42524
91.9010	1.36721
91.9510	1.35396
92.0010	1.37342
92.0510	1.30911
92.1010	1.36508
92.1510	1.41804
92.2010	1.36376
92.2510	1.30329
92.3010	1.34036
92.3510	1.39163
92.4010	1.45348
92.4510	1.47178
92.5010	1.44325
92.5510	1.41953
92.6010	1.42072
92.6510	1.40484
92.7010	1.32617
92.7510	1.40648
92.8010	1.37517
92.8510	1.46249
92.9010	1.41251
92.9510	1.36766
93.0010	1.36271
93.0510	1.45094
93.1010	1.49796
93.1510	1.46154
93.2010	1.40867
93.2510	1.43410
93.3010	1.45051
93.3510	1.46557
93.4010	1.41827
93.4510	1.44804
93.5010	1.44641
93.5510	1.37699
93.6010	1.36477
93.6510	1.33049
93.7010	1.37375
93.7510	1.44423
93.8010	1.41054
93.8510	1.41247
93.9010	1.43703
93.9510	1.44146
94.0010	1.40865
94.0510	1.41425
94.1010	1.42715
94.1510	1.44492
94.2010	1.43429
94.2510	1.54220
94.3010	1.38533
94.3510	1.38392
94.4010	1.41869
94.4510	1.41221
94.5010	1.47806
94.5510	1.51481
94.6010	1.46657
94.6510	1.42521
94.7010	1.43518
94.7510	1.34490
94.8010	1.42401
94.8510	1.45131
94.9010	1.45239
94.9510	1.45793
95.0010	1.48372
95.0510	1.42142
95.1010	1.36842
95.1510	1.32858
95.2010	1.32043
95.2510	1.33765
95.3010	1.34304
95.3510	1.31369
95.4010	1.33215
95.4510	1.35980
95.5010	1.31307
95.5510	1.32494
95.6010	1.33867
95.6510	1.35786
95.7010	1.34496
95.7510	1.40609
95.8010	1.44321
95.8510	1.41493
95.9010	1.46090
95.9510	1.52426
96.0010	1.45200
96.0510	1.33330
96.1010	1.38635
96.1510	1.43501
96.2010	1.38210
96.2510	1.42112
96.3010	1.36115
96.3510	1.38737
96.4010	1.37314
96.4510	1.35741
96.5010	1.33862
96.5510	1.36676
96.6010	1.46324
96.6510	1.40416
96.7010	1.44326
96.7510	1.51160
96.8010	1.38733
96.8510	1.36544
96.9010	1.39866
96.9510	1.39514
97.0010	1.44654
97.0510	1.48712
97.1010	1.52284
97.1510	1.45232
97.2010	1.37520
97.2510	1.38480
97.3010	1.39332
97.3510	1.43783
97.4010	1.45491
97.4510	1.45093
97.5010	1.41639
97.5510	1.44282
97.6010	1.43291
97.6510	1.39733
97.7010	1.39543
97.7510	1.40968
97.8010	1.42970
97.8510	1.43265
97.9010	1.42493
97.9510	1.39627
98.0010	1.35802
98.0510	1.37612
98.1010	1.43743
98.1510	1.38302
98.2010	1.40374
98.2510	1.33502
98.3010	1.37441
98.3510	1.34105
98.4010	1.43851
98.4510	1.30559
98.5010	1.33679
98.5510	1.40513
98.6010	1.43513
98.6510	1.41078
98.7010	1.37933
98.7510	1.36236
98.8010	1.41319
98.8510	1.37355
98.9010	1.34396
98.9510	1.37288
99.0010	1.37313
99.0510	1.36769
99.1010	1.32072
99.1510	1.34068
99.2010	1.35360
99.2510	1.34548
99.3010	1.40749
99.3510	1.40160
99.4010	1.40258
99.4510	1.33394
99.5010	1.32037
99.5510	1.30985
99.6010	1.32231
99.6510	1.42719
99.7010	1.40454
99.7510	1.47882
99.8010	1.48615
99.8510	1.42112
99.9010	1.43453
99.9510	1.47079
100.0010	1.45056
100.0510	1.45865
100.1010	1.43992
100.1510	1.38637
100.2010	1.35953
100.2510	1.38069
100.3010	1.35558
100.3510	1.31195
100.4010	1.37457
100.4510	1.40205
100.5010	1.46756
100.5510	1.46236
100.6010	1.42898
100.6510	1.29938
100.7010	1.35929
100.7510	1.39702
100.8010	1.37818
100.8510	1.36418
100.9010	1.40724
100.9510	1.40253
101.0010	1.39148
101.0510	1.37504
101.1010	1.37950
101.1510	1.44635
101.2010	1.43113
101.2510	1.39684
101.3010	1.39903
101.3510	1.36987
101.4010	1.39875
101.4510	1.42729
101.5010	1.32000
101.5510	1.38851
101.6010	1.41459
101.6510	1.38836
101.7010	1.43541
101.7510	1.45423
101.8010	1.42784
101.8510	1.42940
101.9010	1.35802
101.9510	1.31886
102.0010	1.32204
102.0510	1.32753
102.1010	1.45220
102.1510	1.45456
102.2010	1.36841
102.2510	1.30901
102.3010	1.29919
102.3510	1.34019
102.4010	1.34610
102.4510	1.30537
102.5010	1.29550
102.5510	1.34727
102.6010	1.35619
102.6510	1.36599
102.7010	1.36259
102.7510	1.36925
102.8010	1.35615
102.8510	1.30359
102.9010	1.31108
102.9510	1.30218
103.0010	1.34224
103.0510	1.36783
103.1010	1.44944
103.1510	1.39127
103.2010	1.40506
103.2510	1.45630
103.3010	1.39832
103.3510	1.46425
103.4010	1.48999
103.4510	1.48673
103.5010	1.42244
103.5510	1.35943
103.6010	1.34960
103.6510	1.39315
103.7010	1.36957
103.7510	1.42532
103.8010	1.34174
103.8510	1.37260
103.9010	1.36507
103.9510	1.33394
104.0010	1.32856
104.0510	1.37515
104.1010	1.35680
104.1510	1.34081
104.2010	1.39971
104.2510	1.37075
104.3010	1.44917
104.3510	1.42115
104.4010	1.40702
104.4510	1.46140
104.5010	1.36403
104.5510	1.32072
104.6010	1.40456
104.6510	1.38167
104.7010	1.39959
104.7510	1.45226
104.8010	1.50118
104.8510	1.37178
104.9010	1.36308
104.9510	1.44494
105.0010	1.39881
105.0510	1.36625
105.1010	1.37240
105.1510	1.39108
105.2010	1.34532
105.2510	1.40077
105.3010	1.36799
105.3510	1.40732
105.4010	1.40838
105.4510	1.37671
105.5010	1.41950
105.5510	1.38474
105.6010	1.36597
105.6510	1.44074
105.7010	1.47063
105.7510	1.40538
105.8010	1.41745
105.8510	1.30584
105.9010	1.28501
105.9510	1.29675
106.0010	1.40630
106.0510	1.38611
106.1010	1.41767
106.1510	1.47148
106.2010	1.45044
106.2510	1.49499
106.3010	1.35913
106.3510	1.30347
106.4010	1.28187
106.4510	1.26329
106.5010	1.32723
106.5510	1.33574
106.6010	1.38969
106.6510	1.44434
106.7010	1.46270
106.7510	1.37571
106.8010	1.34340
106.8510	1.34884
106.9010	1.38962
106.9510	1.41615
107.0010	1.45624
107.0510	1.42803
107.1010	1.42988
107.1510	1.43503
107.2010	1.43621
107.2510	1.36873
107.3010	1.33941
107.3510	1.35556
107.4010	1.37234
107.4510	1.35389
107.5010	1.39043
107.5510	1.38490
107.6010	1.47945
107.6510	1.39512
107.7010	1.40801
107.7510	1.39584
107.8010	1.38879
107.8510	1.33269
107.9010	1.34696
107.9510	1.36418
108.0010	1.38601
108.0510	1.42835
108.1010	1.45026
108.1510	1.42253
108.2010	1.39983
108.2510	1.42311
108.3010	1.30877
108.3510	1.36718
108.4010	1.41592
108.4510	1.44637
108.5010	1.39256
108.5510	1.37062
108.6010	1.39303
108.6510	1.37958
108.7010	1.39888
108.7510	1.37059
108.8010	1.37128
108.8510	1.38812
108.9010	1.44402
108.9510	1.44365
109.0010	1.44616
109.0510	1.42690
109.1010	1.36874
109.1510	1.38713
109.2010	1.44135
109.2510	1.42272
109.3010	1.37261
109.3510	1.31476
109.4010	1.38895
109.4510	1.42858
109.5010	1.39888
109.5510	1.36555
109.6010	1.40263
109.6510	1.42745
109.7010	1.41174
109.7510	1.38417
109.8010	1.29990
109.8510	1.36748
109.9010	1.35742
109.9510	1.35090
110.0010	1.31858
110.0510	1.33735
110.1010	1.32337
110.1510	1.38467
110.2010	1.49182
110.2510	1.50755
110.3010	1.46260
110.3510	1.38824
110.4010	1.39364
110.4510	1.31283
110.5010	1.35632
110.5510	1.37058
110.6010	1.42017
110.6510	1.45673
110.7010	1.46183
110.7510	1.42412
110.8010	1.44386
110.8510	1.35952
110.9010	1.36844
110.9510	1.38290
111.0010	1.40426
111.0510	1.36742
111.1010	1.38021
111.1510	1.31459
111.2010	1.29900
111.2510	1.26142
111.3010	1.28437
111.3510	1.32581
111.4010	1.33997
111.4510	1.33877
111.5010	1.35023
111.5510	1.30877
111.6010	1.35329
111.6510	1.34628
111.7010	1.34827
111.7510	1.40546
111.8010	1.39674
111.8510	1.46011
111.9010	1.40077
111.9510	1.45177
112.0010	1.45611
112.0510	1.42544
112.1010	1.43348
112.1510	1.38608
112.2010	1.31558
112.2510	1.33424
112.3010	1.27096
112.3510	1.30751
112.4010	1.38369
112.4510	1.48334
112.5010	1.39467
112.5510	1.36804
112.6010	1.40694
112.6510	1.44721
112.7010	1.39880
112.7510	1.37614
112.8010	1.37802
112.8510	1.30373
112.9010	1.30787
112.9510	1.23526
113.0010	1.37358
113.0510	1.38283
113.1010	1.34560
113.1510	1.29138
113.2010	1.34511
113.2510	1.33673
113.3010	1.36424
113.3510	1.32948
113.4010	1.37146
113.4510	1.34183
113.5010	1.43245
113.5510	1.41833
113.6010	1.36475
113.6510	1.44256
113.7010	1.45000
113.7510	1.44423
113.8010	1.46159
113.8510	1.46641
113.9010	1.39557
113.9510	1.37548
114.0010	1.34983
114.0510	1.40467
114.1010	1.42718
114.1510	1.35811
114.2010	1.38513
114.2510	1.48518
114.3010	1.46203
114.3510	1.50368
114.4010	1.46874
114.4510	1.39810
114.5010	1.34215
114.5510	1.33743
114.6010	1.34776
114.6510	1.42954
114.7010	1.45788
114.7510	1.38951
114.8010	1.34513
114.8510	1.34135
114.9010	1.39988
114.9510	1.40238
115.0010	1.38896
115.0510	1.34942
115.1010	1.35520
115.1510	1.33210
115.2010	1.35179
115.2510	1.39405
115.3010	1.41647
115.3510	1.40565
115.4010	1.35474
115.4510	1.34052
115.5010	1.31363
115.5510	1.32576
115.6010	1.33675
115.6510	1.30990
115.7010	1.29731
115.7510	1.35349
115.8010	1.40421
115.8510	1.39650
115.9010	1.38067
115.9510	1.37409
116.0010	1.34066
116.0510	1.24942
116.1010	1.23041
116.1510	1.33387
116.2010	1.33890
116.2510	1.35426
116.3010	1.34726
116.3510	1.33644
116.4010	1.35164
116.4510	1.34677
116.5010	1.35561
116.5510	1.33247
116.6010	1.36708
116.6510	1.32666
116.7010	1.35048
116.7510	1.41453
116.8010	1.38181
116.8510	1.43184
116.9010	1.39335
116.9510	1.42593
117.0010	1.42175
117.0510	1.40550
117.1010	1.36278
117.1510	1.37624
117.2010	1.35633
117.2510	1.37713
117.3010	1.35200
117.3510	1.37780
117.4010	1.39003
117.4510	1.41537
117.5010	1.38901
117.5510	1.41004
117.6010	1.43284
117.6510	1.37677
117.7010	1.36507
117.7510	1.38591
117.8010	1.44103
117.8510	1.39813
117.9010	1.43967
117.9510	1.43414
118.0010	1.37620
118.0510	1.42396
118.1010	1.36925
118.1510	1.41200
118.2010	1.31727
118.2510	1.36345
118.3010	1.38624
118.3510	1.34690
118.4010	1.32789
118.4510	1.37187
118.5010	1.39812
118.5510	1.36757
118.6010	1.35999
118.6510	1.32684
118.7010	1.35466
118.7510	1.41834
118.8010	1.34800
118.8510	1.30802
118.9010	1.28294
118.9510	1.33051
119.0010	1.37364
119.0510	1.43058
119.1010	1.46550
119.1510	1.38921
119.2010	1.33667
119.2510	1.31964
119.3010	1.33379
119.3510	1.33727
119.4010	1.31470
119.4510	1.34443
119.5010	1.33330
119.5510	1.34613
119.6010	1.39694
119.6510	1.33487
119.7010	1.34973
119.7510	1.35611
119.8010	1.30354
119.8510	1.38728
119.9010	1.34678
119.9510	1.38612
120.0010	1.41969
120.0510	1.42672
120.1010	1.43197
120.1510	1.41890
120.2010	1.38813
120.2510	1.37304
120.3010	1.36944
120.3510	1.44279
120.4010	1.44172
120.4510	1.32617
120.5010	1.32182
120.5510	1.28892
120.6010	1.37822
120.6510	1.42707
120.7010	1.37568
120.7510	1.33428
120.8010	1.27146
120.8510	1.29593
120.9010	1.33554
120.9510	1.31091
121.0010	1.34348
121.0510	1.45627
121.1010	1.39664
121.1510	1.35734
121.2010	1.32881
121.2510	1.33898
121.3010	1.31890
121.3510	1.32729
121.4010	1.31797
121.4510	1.35197
121.5010	1.38847
121.5510	1.48813
121.6010	1.48606
121.6510	1.44643
121.7010	1.43862
121.7510	1.41949
121.8010	1.40963
121.8510	1.43475
121.9010	1.31719
121.9510	1.35660
122.0010	1.34544
122.0510	1.39190
122.1010	1.30828
122.1510	1.28751
122.2010	1.32026
122.2510	1.39679
122.3010	1.31867
122.3510	1.34752
122.4010	1.34658
122.4510	1.35603
122.5010	1.38371
122.5510	1.37378
122.6010	1.32292
122.6510	1.30644
122.7010	1.33431
122.7510	1.31697
122.8010	1.27743
122.8510	1.26144
122.9010	1.34231
122.9510	1.33066
123.0010	1.29479
123.0510	1.37758
123.1010	1.32942
123.1510	1.39507
123.2010	1.40356
123.2510	1.42056
123.3010	1.39140
123.3510	1.39003
123.4010	1.33560
123.4510	1.33299
123.5010	1.33309
123.5510	1.26633
123.6010	1.27271
123.6510	1.29340
123.7010	1.31548
123.7510	1.26839
123.8010	1.25832
123.8510	1.28820
123.9010	1.32648
123.9510	1.35567
124.0010	1.38433
124.0510	1.36747
124.1010	1.32359
124.1510	1.37162
124.2010	1.36246
124.2510	1.41540
124.3010	1.37827
124.3510	1.37901
124.4010	1.36401
124.4510	1.40303
124.5010	1.33409
124.5510	1.45966
124.6010	1.40777
124.6510	1.43356
124.7010	1.38302
124.7510	1.41665
124.8010	1.36178
124.8510	1.40987
124.9010	1.42444
124.9510	1.42510
125.0010	1.43619
125.0510	1.42387
125.1010	1.36274
125.1510	1.39756
125.2010	1.33715
125.2510	1.30188
125.3010	1.28734
125.3510	1.31027
125.4010	1.21339
125.4510	1.27183
125.5010	1.35431
125.5510	1.27899
125.6010	1.27711
125.6510	1.31974
125.7010	1.35069
125.7510	1.41121
125.8010	1.31495
125.8510	1.32860
125.9010	1.34386
125.9510	1.33031
126.0010	1.35510
126.0510	1.36960
126.1010	1.36245
126.1510	1.40076
126.2010	1.35732
126.2510	1.41197
126.3010	1.38444
126.3510	1.38560
126.4010	1.34966
126.4510	1.36669
126.5010	1.33532
126.5510	1.41835
126.6010	1.32026
126.6510	1.27484
126.7010	1.28782
126.7510	1.28494
126.8010	1.38359
126.8510	1.37030
126.9010	1.28987
126.9510	1.32535
127.0010	1.31628
127.0510	1.32306
127.1010	1.38857
127.1510	1.35095
127.2010	1.34934
127.2510	1.37232
127.3010	1.42965
127.3510	1.38753
127.4010	1.36960
127.4510	1.37685
127.5010	1.40338
127.5510	1.44935
127.6010	1.44401
127.6510	1.42153
127.7010	1.42251
127.7510	1.44918
127.8010	1.39591
127.8510	1.37531
127.9010	1.45484
127.9510	1.42080
128.0010	1.37542
128.0510	1.36751
128.1010	1.32695
128.1510	1.41325
128.2010	1.38859
128.2510	1.36173
128.3010	1.35394
128.3510	1.36240
128.4010	1.37607
128.4510	1.38047
128.5010	1.43559
128.5510	1.36853
128.6010	1.34406
128.6510	1.34101
128.7010	1.30033
128.7510	1.38171
128.8010	1.36485
128.8510	1.43243
128.9010	1.36131
128.9510	1.34434
129.0010	1.34384
129.0510	1.39212
129.1010	1.36271
129.1510	1.41078
129.2010	1.44130
129.2510	1.45671
129.3010	1.44341
129.3510	1.46654
129.4010	1.40711
129.4510	1.32831
129.5010	1.31302
129.5510	1.34546
129.6010	1.35052
129.6510	1.35054
129.7010	1.28100
129.7510	1.29075
129.8010	1.36115
129.8510	1.36897
129.9010	1.44137
129.9510	1.39587
130.0010	1.36596
130.0510	1.37564
130.1010	1.31367
130.1510	1.31021
130.2010	1.37127
130.2510	1.35839
130.3010	1.32507
130.3510	1.37459
130.4010	1.37186
130.4510	1.38547
130.5010	1.44840
130.5510	1.40579
130.6010	1.34144
130.6510	1.43168
130.7010	1.40646
130.7510	1.35446
130.8010	1.35901
130.8510	1.42827
130.9010	1.42081
130.9510	1.41179
131.0010	1.40430
131.0510	1.35691
